Date,Price,Return,SMA_50,SMA_200,Volatility,Upper_band,Lower_band,MACD,MACD_signal,RSI
2022-09-02,152.8241729736328,-0.01361111351855604,153.7211392211914,157.60778408050538,0.23839778556920554,175.0687594315723,151.8755002119824,-0.13621286073717442,2.201834415455102,37.892204642560976
2022-09-06,151.56866455078125,-0.008215378486413738,153.9774606323242,157.6159864425659,0.23915528634198896,175.7155588578865,150.2145177412346,-0.7333186218829439,1.614803807987493,36.1641556304266
2022-09-07,152.97128295898438,0.009254013105942427,154.2618344116211,157.60981006622313,0.24293749997980257,176.03425675244532,149.0169868388633,-1.0808898309937263,1.075665080191249,39.48445844265876
2022-09-08,151.50003051757812,-0.009617834229714406,154.59945129394532,157.58318836212158,0.21852053256872775,176.06005438372574,147.54151421978986,-1.4582504906542795,0.5688819660221432,37.293288259108245
2022-09-09,154.35427856445312,0.01883991730644463,154.95908813476564,157.56854251861571,0.2336608717001711,175.7891058625996,146.72177365400196,-1.5095958870404331,0.15318639540962786,43.80824746332525
2022-09-12,160.29812622070312,0.03850782570803868,155.48677154541016,157.5817109298706,0.2635903871782214,174.92526261426536,146.73522780321508,-1.0584673003824037,-0.08914434374877851,54.426849928259024
2022-09-13,150.89190673828125,-0.058679534840420544,155.78303771972656,157.5452598953247,0.32800622389314416,173.9690061669598,145.79356554934878,-1.443310362990161,-0.35997754759705514,41.168442892307915
2022-09-14,152.333740234375,0.009555406431403846,156.0566192626953,157.54107280731202,0.33211392290411784,172.6842004931457,145.34032648439333,-1.6133595449689437,-0.610653947071433,43.442760119746666
2022-09-15,149.45005798339844,-0.018930029857731068,156.24588500976563,157.50571521759034,0.3312304745301916,170.95877374494026,144.89025427019644,-1.9582404278510808,-0.8801712432273626,40.103573099258206
2022-09-16,147.8120880126953,-0.010959982169328253,156.33519989013672,157.43745502471924,0.33117714804905335,169.05790074504628,144.4910662349342,-2.336794388708256,-1.1714958723235414,38.30264920236411
2022-09-19,151.5196533203125,0.025082964170689115,156.4851495361328,157.39032093048095,0.34840311458039774,167.16882020393518,144.70880125602577,-2.310991918815404,-1.399395081621914,44.3900557817687
2022-09-20,153.8932647705078,0.015665370123158162,156.72508087158204,157.35998783111572,0.34890001947090044,165.9471776618635,144.88388923266777,-2.075092296304689,-1.5345345245584692,47.93200361847745
2022-09-21,150.77423095703125,-0.02026751344919353,156.88323760986327,157.32343669891358,0.35415747666077463,164.65229263036935,144.8536674526385,-2.115434693460486,-1.6507145583388725,43.96894174745231
2022-09-22,149.8130340576172,-0.006375074131122482,157.02941864013673,157.26508335113525,0.3535824843152789,163.0637640121322,144.9915399429459,-2.199611142541926,-1.7604938751794832,42.794661314293236
2022-09-23,147.54725646972656,-0.01512403511579119,157.07190704345703,157.16678104400634,0.347875347695242,160.30597025152488,145.82689718011576,-2.421240348776024,-1.8926431698987916,40.077496424679104
2022-09-26,147.8807373046875,0.0022601628992631184,157.08776306152345,157.05109867095948,0.3277250211834195,159.13066101198936,145.74182739133093,-2.5406865223952764,-2.0222518403980887,40.6745396903115
2022-09-27,148.8517303466797,0.0065660549148574,157.18376678466797,156.94281101226807,0.32756791699660864,158.23943517634225,145.6894817548101,-2.5278578798880176,-2.1233730482960746,42.471862511623094
2022-09-28,146.9685516357422,-0.012651372654866155,157.16511993408204,156.8012250137329,0.32636422335411697,157.890999450605,145.14829345710987,-2.6392245342959484,-2.2265433454960495,39.9443110400387
2022-09-29,139.7495880126953,-0.0491191043437571,156.96213165283203,156.64166316986083,0.36502439278857923,158.92317538437658,142.67036251845548,-3.272272720251266,-2.435689220447093,32.06631501243879
2022-09-30,135.55162048339844,-0.030039212200865473,156.629931640625,156.46799808502197,0.3739323108171195,160.19167898545186,139.46372262587624,-4.065840387137342,-2.761719453785143,28.541137395416982
2022-10-03,139.7201690673828,0.030752480635190205,156.40578552246095,156.29090244293212,0.39513213797191776,160.36276719008387,137.98223403061925,-4.308713283130402,-3.071118219654195,36.05818630316148
2022-10-04,143.30027770996094,0.025623420487356663,156.27557373046875,156.16609050750733,0.40857100695574705,160.1850710626898,137.33309147393132,-4.164303457698452,-3.2897552672630463,41.72774341888766
2022-10-05,143.59446716308594,0.0020529580111521284,156.1776904296875,156.04821949005128,0.4066223139384785,159.75792748671327,136.82255347031796,-3.9802373023933626,-3.42785167428911,42.181420850137854
2022-10-06,142.64308166503906,-0.006625502478214251,155.95911071777343,155.93238040924072,0.4060994456137295,159.47610196256403,136.2186841092133,-3.866561097341645,-3.515593558899617,41.06789103086414
2022-10-07,137.40541076660156,-0.036718716654880135,155.62480712890624,155.77452907562255,0.414819389815685,159.09309574425018,134.906803547742,-4.151255069927572,-3.642725861105208,35.510136608895394
2022-10-10,137.7290802001953,0.0023555799716179493,155.19589569091798,155.60535343170167,0.38258057673177875,156.90540961850604,134.83758507143534,-4.301178369189074,-3.7744163627219818,36.08576566405075
2022-10-11,136.316650390625,-0.010255131360183967,154.75832397460937,155.42598972320556,0.3314944657470951,156.69370149781778,133.591767557358,-4.482295829269219,-3.91599225603143,34.63301391222514
2022-10-12,135.68894958496094,-0.004604725863387449,154.3375830078125,155.2237074661255,0.327110461949591,156.07644957538253,132.54454041485184,-4.623189677598475,-4.057431740344839,33.97833541476268
2022-10-13,140.2498321533203,0.033612778213037986,153.88817291259767,155.04930912017824,0.35094118937308877,155.48908265498042,132.21188475224616,-4.317059585479029,-4.109357309371677,42.48569096795659
2022-10-14,135.7281951904297,-0.03223987432617814,153.3545980834961,154.85186298370363,0.36523062193709194,155.267296289489,131.22528183551103,-4.388717195980945,-4.16522928669353,37.347594724816226
2022-10-17,139.6809539794922,0.029122606275849172,152.9045901489258,154.67994373321534,0.3697508901458912,154.1127662025561,131.19594198836188,-4.07952553789076,-4.148088536932976,43.751697269713425
2022-10-18,140.99525451660156,0.009409303843259442,152.49028533935547,154.5176728439331,0.3660307431983338,152.1844880754161,131.83441909011125,-3.6859465545134924,-4.0556601404490795,45.73777915003549
2022-10-19,141.10316467285156,0.0007653460155092606,152.0771563720703,154.3342567062378,0.36130271216403925,150.82895425399147,132.22284628311792,-3.326973645619489,-3.9099228414831613,45.9066613327642
2022-10-20,140.64218139648438,-0.003266994595308881,151.57006439208985,154.15981777191163,0.36109304299173783,149.51529739799489,132.6194178730012,-3.0445864296934246,-3.7368555591252144,45.2586311772802
2022-10-21,144.44784545898438,0.02705919393962941,151.15379791259767,154.027752494812,0.37301152698371487,148.9642557950105,132.86051837491135,-2.485061005623777,-3.486496648424927,51.36269382611094
2022-10-24,146.58602905273438,0.014802460964065567,150.70947814941405,153.9206392288208,0.37701038339716497,148.68149587367122,133.01380747105532,-1.847799249878335,-3.1587571687156086,54.436786150100446
