Date,AAPL,AC.MX,ALSEA.MX,AMZN,BIMBOA.MX,FEMSAUBD.MX,KO,MSFT,PG,WALMEX.MX
2021-12-31,173.44944763183594,108.10687255859375,36.2514533996582,166.7169952392578,58.39420700073242,130.0087432861328,51.85355758666992,323.36602783203125,144.7529754638672,67.54618835449219
2022-01-03,177.786376953125,106.4503173828125,38.15237808227539,170.4044952392578,57.930538177490234,129.83738708496094,51.932376861572266,321.8564758300781,144.15122985839844,65.67310333251953
2022-01-04,175.52999877929688,108.39676666259766,39.19359588623047,167.52200317382812,58.338565826416016,131.6979217529297,52.79936981201172,316.3375549316406,144.65560913085938,65.2381362915039
2022-01-05,170.8609161376953,107.4690933227539,40.024658203125,164.35699462890625,56.55808639526367,132.36705017089844,53.23725509643555,304.1940612792969,145.31048583984375,65.52220153808594
2022-01-06,168.0086669921875,106.6325454711914,39.910030364990234,163.25399780273438,59.06188201904297,132.03250122070312,52.957000732421875,301.7903137207031,144.08929443359375,64.84754180908203
2022-01-07,168.17474365234375,106.35920715332031,41.29513168334961,162.5540008544922,59.79447937011719,132.45680236816406,52.83440399169922,301.9441223144531,144.00962829589844,64.90967559814453
2022-01-10,168.19427490234375,105.61376190185547,41.62946701049805,161.48599243164062,58.728050231933594,133.59107971191406,52.9219856262207,302.1653137207031,142.04518127441406,64.03972625732422
2022-01-11,171.01724243164062,106.6656723022461,41.600807189941406,165.36199951171875,60.28596878051758,135.0191192626953,52.93949508666992,302.84796142578125,140.3992462158203,64.16399383544922
2022-01-12,171.45675659179688,105.10851287841797,41.1136360168457,165.20700073242188,62.16846466064453,135.98202514648438,53.0183219909668,306.01116943359375,140.70895385742188,64.56346893310547
2022-01-13,168.19427490234375,105.59717559814453,41.12318420410156,161.21400451660156,61.14838409423828,136.60223388671875,53.33358383178711,293.06005859375,140.0718231201172,63.782283782958984
2022-01-14,169.05386352539062,105.07537078857422,40.827064514160156,162.13800048828125,61.602779388427734,137.41004943847656,53.76270294189453,298.2520751953125,141.41688537597656,63.43606948852539
2022-01-17,169.05386352539062,105.29900360107422,41.20915603637695,162.13800048828125,61.70478820800781,140.03768920898438,53.76270294189453,298.2520751953125,141.41688537597656,63.36505126953125
2022-01-18,165.85977172851562,103.89093780517578,41.390655517578125,158.91749572753906,58.69095230102539,138.2587432861328,53.33358383178711,290.99285888671875,138.69134521484375,62.983333587646484
2022-01-19,162.37255859375,101.91963958740234,40.024658203125,156.2989959716797,58.95060348510742,135.73724365234375,53.4211540222168,291.6466979980469,143.3548126220703,63.169761657714844
2022-01-20,160.69248962402344,102.44145202636719,40.081974029541016,151.66749572753906,59.29371643066406,136.7654266357422,53.20222091674805,289.9833068847656,144.12881469726562,62.512847900390625
2022-01-21,158.64125061035156,102.54084014892578,38.14282989501953,142.64300537109375,58.63530731201172,136.82254028320312,52.93949508666992,284.62786865234375,144.68048095703125,62.61936950683594
